"CRN","AGE","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","AIRBAG_PADS","DVR_LIC_STATE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","TRANSPORTED_BY","UNIT_NUM","VULNERABLE_ROAD_USER"
"2016041747","28","M","","","","8.0","PA","0.0","","","","0.0","0","5","2.0","3.0","","M","N","","3","0"
"2016042491","57","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016040034","32","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016040034","19","","","","","0.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","F","N","","2","0"
"2016041808","38","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2016042700","20","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016042700","49","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016041693","58","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","","","1","0"
"2016041693","28","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2016041815","20","M","","","","8.0","PA","2.0","","","","4.0","0","1","1.0","3.0","","F","Y","","1","0"
"2016041815","19","M","","","","8.0","PA","2.0","","","","3.0","0","2","2.0","3.0","","F","Y","","1","0"
"2016041815","64","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","","","2","0"
"2016041818","42","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016041818","40","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2016038658","74","04","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016038658","75","03","","","","8.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2016038658","75","03","","","","8.0","PA","0.0","","","","0.0","0","3","2.0","3.0","","M","N","","1","0"
"2016038658","99","","","","","0.0","","1.0","","","","9.0","0","1","1.0","0.0","","M","N","","2","0"
"2016040252","34","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016040252","48","","","","","0.0","PA","0.0","","","","3.0","0","1","1.0","3.0","","M","Y","","2","0"
"2016040252","74","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","3","0"
"2016040252","56","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","4","0"
"2016002210","84","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016002210","60","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016003740","33","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","F","","","1","0"
"2016003740","29","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","2","0"
"2016003740","19","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","1.0","","M","N","","2","0"
"2016042167","21","","","","","0.0","PA","0.0","","","","8.0","0","1","1.0","0.0","","M","Y","","1","0"
"2016038822","17","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016038822","25","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2016038822","24","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","2","0"
"2016039255","51","","","","","19.0","PA","0.0","","","","8.0","0","1","1.0","3.0","","M","Y","","1","0"
"2016039260","20","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","2.0","","M","N","","1","0"
"2016039260","24","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2016039260","48","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","2","0"
"2016040523","22","02","","","","8.0","PA","0.0","","","","3.0","0","1","1.0","3.0","","F","N","","1","0"
"2016041137","60","","","","","0.0","PA","3.0","","","","8.0","0","1","1.0","3.0","","F","Y","","1","0"
"2016040344","20","","","","","9.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","Y","","1","0"
"2016040344","56","","","","","9.0","OH","0.0","","","","0.0","0","2","1.0","3.0","","M","N","","2","0"
"2016039336","50","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","1","0"
"2016039336","25","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","2","0"
"2016041364","67","02","","","","8.0","PA","0.0","","","","3.0","0","1","1.0","3.0","","F","Y","","1","0"
"2016041364","51","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016041364","34","","","","","0.0","PA","0.0","","","","3.0","0","2","2.0","0.0","","F","Y","","2","0"
"2016041364","34","","","","","0.0","PA","0.0","","","","0.0","0","3","2.0","0.0","","F","N","","2","0"
"2016039456","16","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016039456","16","02","","","","8.0","PA","0.0","","","","9.0","0","2","2.0","3.0","","F","N","","1","0"
"2016040522","37","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016040522","17","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016040522","16","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","2","0"
"2016040325","24","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016040325","26","M","","","","8.0","PA","0.0","","","","3.0","0","2","1.0","3.0","","M","Y","","2","0"
"2016042260","21","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","F","N","","1","0"
"2016042260","36","","","","","0.0","","0.0","","","","8.0","1","1","4.0","6.0","","M","Y","","2","1"
"2016040612","34","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016040612","56","","","","","0.0","PA","0.0","","","","4.0","0","2","1.0","3.0","","M","Y","","2","0"
"2016039490","24","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016039490","24","","","","","9.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","F","N","","2","0"
"2016039490","41","","","","","9.0","PA","0.0","","","","0.0","0","3","1.0","3.0","","M","N","","3","0"
"2016039563","83","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016039563","43","03","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016041295","58","","","","","99.0","PA","9.0","","","","9.0","0","1","1.0","99.0","","F","","","1","0"
"2016041295","99","","","","","99.0","PA","9.0","","","","9.0","0","2","2.0","99.0","","M","","","1","0"
"2016041295","29","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016041332","51","","","","","99.0","NV","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016041332","81","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2016041348","34","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016041348","45","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","N","","2","0"
"2016042609","26","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2016042609","29","","","","","0.0","PA","9.0","","","","0.0","0","1","1.0","99.0","","M","N","","2","0"
"2016041763","73","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","1","0"
"2016041763","60","","","","","0.0","PA","0.0","","","","4.0","0","3","2.0","3.0","","M","Y","","1","0"
"2016038664","25","","","","","0.0","PA","1.0","","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2016038664","26","","","","","0.0","PA","1.0","","","","0.0","0","2","2.0","99.0","","F","N","","1","0"
"2016040242","55","","","","","99.0","PA","9.0","","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2016040242","38","","","","","99.0","PA","9.0","","","","0.0","0","2","2.0","99.0","","M","N","","1","0"
"2016040242","17","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016040242","58","M","","","","8.0","PA","0.0","","","","4.0","0","2","2.0","3.0","","F","N","","2","0"
"2016000891","37","","","","","9.0","NY","0.0","","","","0.0","0","1","1.0","3.0","","M","","","1","0"
"2016000891","99","","","","","0.0","NY","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2016000891","26","","","","","0.0","","0.0","","","","3.0","1","1","7.0","0.0","","F","Y","","2","1"
"2016039602","51","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016039602","40","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","","","2","0"
"2016041347","37","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016041347","60","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016040740","70","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016041446","28","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016041446","28","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2016041446","46","","","","","0.0","PA","0.0","","","","8.0","0","2","2.0","3.0","","F","N","","2","0"
"2016041446","22","","","","","0.0","PA","0.0","","","","0.0","0","3","2.0","3.0","","M","N","","2","0"
"2016041446","43","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","3","0"
"2016039739","18","02","","","","8.0","PA","9.0","","","","8.0","0","1","1.0","3.0","","F","Y","","1","0"
"2016039739","59","","","","","0.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","N","","2","0"
"2016040790","20","04","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","0.0","","F","N","","1","0"
"2016040790","35","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016041546","74","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2016041546","7","","","","","0.0","PA","0.0","","","","0.0","0","2","8.0","2.0","","M","N","","1","0"
"2016041546","9","","","","","0.0","PA","0.0","","","","0.0","0","3","8.0","2.0","","F","N","","1","0"
"2016041546","5","","","","","0.0","PA","0.0","","","","4.0","0","4","8.0","2.0","","F","N","","1","0"
"2016041546","8","","","","","0.0","PA","0.0","","","","0.0","0","5","8.0","0.0","","M","N","","1","0"
"2016041546","6","","","","","0.0","PA","0.0","","","","0.0","0","6","8.0","2.0","","M","N","","1","0"
"2016041546","49","","","","","0.0","","","","","","0.0","0","1","2.0","99.0","","F","N","","2","0"
"2016041546","99","","","","","0.0","","","","","","0.0","0","2","2.0","99.0","","F","N","","2","0"
"2016042654","39","","","","","0.0","GA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","1","0"
"2016042654","24","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","0.0","","M","N","","2","0"
"2016042859","21","02","","","","8.0","PA","0.0","","","","3.0","0","1","1.0","3.0","","M","Y","","1","0"
"2016042859","21","","","","","99.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","1","0"
"2016040023","69","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016038755","66","","","","","0.0","PA","1.0","","","","8.0","0","1","1.0","0.0","","F","Y","","1","0"
"2016003493","16","M","","","","8.0","PA","0.0","","","","8.0","0","1","1.0","99.0","","F","Y","","1","0"
"2016003493","17","M","","","","8.0","PA","0.0","","","","8.0","0","2","2.0","99.0","","M","Y","","1","0"
"2016000811","40","","","","","9.0","PA","0.0","","","","8.0","0","1","1.0","99.0","","M","N","","1","0"
"2016000811","9","","","","","9.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2016000811","32","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","2","0"
"2016003683","29","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016003683","24","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2016003732","58","","","","","5.0","PA","0.0","","","","0.0","0","1","1.0","5.0","","M","N","","1","0"
"2016005262","26","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016005262","68","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016005262","41","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","3","0"
"2016039288","84","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016038984","29","02","","","","8.0","PA","9.0","","","","8.0","0","1","1.0","0.0","","M","Y","","1","0"
"2016038985","53","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016038985","44","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","1","0"
"2016040410","41","M","","","","8.0","WV","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016040410","51","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2016040410","18","M","","","","8.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2016042988","32","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","0.0","","F","N","","1","0"
"2016042988","61","","","","","0.0","PA","0.0","","","","4.0","0","1","1.0","1.0","","F","Y","","2","0"
"2016042988","30","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","1.0","","F","N","","2","0"
"2016042993","21","02","","","","8.0","PA","0.0","","","","9.0","0","1","1.0","1.0","","M","","","1","0"
"2016042530","32","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016042539","23","","","","","9.0","PA","0.0","","","","8.0","0","1","1.0","3.0","","F","Y","","1","0"
"2016039646","44","02","","","","8.0","PA","0.0","","","","8.0","0","1","1.0","3.0","","M","Y","","1","0"
"2016040657","24","M","","","","8.0","PA","0.0","","","","3.0","0","1","1.0","0.0","","M","N","","1","0"
"2016040657","81","M","","","","8.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","1","0"
"2016040657","59","02","","","","8.0","PA","0.0","","","","3.0","0","1","1.0","3.0","","M","N","","2","0"
"2016040680","99","","","","","99.0","","9.0","","","","9.0","0","1","1.0","99.0","","U","N","","1","0"
"2016040680","20","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016040680","20","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","2","0"
"2016039897","17","","","","","99.0","","9.0","","","","9.0","0","1","9.0","99.0","","U","","","1","0"
"2016005496","28","02","","","","8.0","PA","4.0","","","","4.0","0","1","1.0","99.0","","M","Y","","1","0"
"2016005496","49","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016005368","51","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","N","","1","0"
"2016004139","26","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016004139","41","03","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016004139","40","02","","","","8.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2016004139","6","","","","","0.0","PA","0.0","","","","0.0","0","3","2.0","24.0","","M","N","","2","0"
"2016004139","10","03","","","","8.0","PA","0.0","","","","0.0","0","4","2.0","3.0","","F","N","","2","0"
"2016004191","26","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2016004191","25","","","","","99.0","PA","0.0","","","","0.0","0","2","2.0","99.0","","F","N","","1","0"
"2016004384","58","02","","","","8.0","PA","1.0","","","","3.0","0","1","1.0","99.0","","M","Y","","1","0"
"2016004384","58","","","","","0.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","N","","2","0"
"2016004384","59","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","99.0","","M","N","","2","0"
"2016004384","52","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","3","0"
"2016004384","75","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","3","0"
"2016041173","38","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016041173","30","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016043026","29","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016043026","33","02","","","","8.0","GA","0.0","","","","4.0","0","1","1.0","3.0","","M","Y","","2","0"
"2016040690","49","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2016040690","57","","","","","0.0","PA","0.0","","","","3.0","0","1","1.0","99.0","","M","Y","","2","0"
"2016040690","33","M","","","","8.0","PA","0.0","","","","3.0","0","1","1.0","3.0","","F","Y","","3","0"
"2016040690","63","","","","","9.0","PA","0.0","","","","3.0","0","1","1.0","3.0","","M","Y","","4","0"
"2016039291","40","03","","","","8.0","PA","0.0","","","","8.0","0","1","1.0","3.0","","F","Y","","1","0"
"2016039291","35","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2016039291","11","","","","","9.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2016039291","9","","","","","9.0","PA","0.0","","","","0.0","0","3","2.0","3.0","","M","N","","2","0"
"2016040411","70","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016040411","37","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2016041202","20","","","","","0.0","PA","4.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016041330","25","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016041330","19","","","","","0.0","","0.0","","","","8.0","1","1","7.0","0.0","","M","Y","","2","1"
"2016041336","26","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2016041336","24","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","99.0","","M","N","","1","0"
"2016041336","55","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","2","0"
"2016039582","20","","","","","9.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","Y","","1","0"
"2016039582","26","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016040796","86","02","","","","8.0","PA","0.0","","","","3.0","0","1","1.0","3.0","","F","Y","","1","0"
"2016040796","25","02","","","","8.0","PA","0.0","","","","4.0","0","2","1.0","3.0","","F","N","","2","0"
"2016040796","27","02","","","","8.0","PA","0.0","","","","8.0","0","3","2.0","3.0","","F","N","","2","0"
"2016042671","28","","","","","99.0","CT","1.0","","","","8.0","0","1","1.0","99.0","","M","Y","","1","0"
"2016039300","18","02","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","N","","1","0"
"2016039300","28","","","","","9.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","N","","2","0"
"2016039300","51","","","","","9.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","N","","3","0"
"2016040277","21","M","","","","8.0","PA","2.0","","","","8.0","0","1","1.0","99.0","","F","Y","","1","0"
"2016040277","75","M","","","","8.0","PA","0.0","","","","3.0","0","1","1.0","3.0","","M","N","","2","0"
"2016042255","42","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016042255","66","","","","","0.0","","0.0","","","","4.0","1","1","7.0","0.0","","F","Y","","2","1"
"2016039431","24","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016039431","56","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","","","1","0"
"2016039431","24","","","","","0.0","PA","0.0","","","","8.0","0","3","2.0","0.0","","F","Y","","1","0"
"2016039431","51","","","","","0.0","PA","0.0","","","","0.0","0","4","2.0","3.0","","F","N","","1","0"
"2016039431","71","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016039431","71","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2016039581","20","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016039581","21","02","","","","8.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2016039581","1","","","","","0.0","PA","0.0","","","","0.0","0","3","2.0","24.0","","F","N","","1","0"
"2016039581","29","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2016039581","29","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2016042832","72","","","","","0.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","Y","","1","0"
"2016042832","19","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2016042832","59","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2016042418","37","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016042418","2","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","24.0","","F","N","","1","0"
"2016040318","32","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016038968","37","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2016040388","28","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2016040388","26","02","","","","8.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","1","0"
