"CRN","AGE","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","AIRBAG_PADS","DVR_LIC_STATE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","TRANSPORTED_BY","UNIT_NUM","VULNERABLE_ROAD_USER"
"2019003099","22","M","","","","8.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","Y","","2","0"
"2019003099","27","M","","","","8.0","PA","0.0","1","0","1","0.0","0","2","2.0","3.0","03","F","Y","","2","0"
"2019001341","20","02","","","","8.0","PA","3.0","1","0","1","4.0","0","1","1.0","1.0","01","M","Y","","1","0"
"2019001348","55","02","","","","8.0","PA","9.0","0","0","3","0.0","0","1","1.0","3.0","01","F","Y","","1","0"
"2019000098","28","","","","","0.0","","","0","0","0","0.0","0","1","2.0","0.0","01","M","N","","1","0"
"2019015000","55","","","","","0.0","","1.0","0","0","0","1.0","1","1","7.0","0.0","00","M","Y","","1","1"
"2019015000","99","","","","","99.0","","","0","0","0","9.0","0","1","1.0","99.0","01","U","","","2","0"
"2019016736","22","02","","","","8.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","","1","0"
"2019016736","27","","","","","9.0","WV","0.0","1","0","1","8.0","0","2","1.0","3.0","01","F","N","","2","0"
"2019002790","75","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","","1","0"
"2019002790","32","","","","","0.0","PA","0.0","0","0","0","0.0","0","2","1.0","3.0","01","F","N","","2","0"
"2019002790","2","","","","","0.0","PA","0.0","0","0","0","0.0","0","3","2.0","22.0","06","M","N","","2","0"
"2019002790","1","","","","","0.0","PA","0.0","0","0","0","0.0","0","4","2.0","22.0","05","F","N","","2","0"
"2019014985","48","","","","","99.0","PA","1.0","1","0","1","8.0","0","1","1.0","99.0","01","M","Y","","1","0"
"2019014985","33","02","","","","8.0","PA","9.0","1","0","3","1.0","0","1","1.0","99.0","01","M","Y","","2","0"
"2019024421","30","02","","","","8.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","F","N","","1","0"
"2019072483","25","02","","","","8.0","PA","1.0","0","0","0","0.0","0","1","1.0","99.0","01","M","R","","1","0"
"2019061625","22","M","","","","8.0","PA","9.0","1","0","3","2.0","0","1","1.0","99.0","01","M","Y","","1","0"
"2019024541","70","M","","","","8.0","PA","0.0","1","0","2","3.0","0","1","1.0","0.0","01","F","Y","","1","0"
"2019024958","44","02","","","","8.0","PA","1.0","0","0","0","0.0","0","1","1.0","99.0","01","F","N","","1","0"
"2019024958","30","02","","","","8.0","PA","1.0","0","0","0","0.0","0","2","2.0","0.0","03","M","N","","1","0"
"2019025153","31","M","","","","8.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","","1","0"
"2019070698","65","","","","","99.0","PA","0.0","0","0","0","0.0","0","1","1.0","99.0","01","F","N","","1","0"
"2019070698","27","","","","","99.0","PA","0.0","0","0","0","0.0","0","1","1.0","99.0","01","M","N","","2","0"
"2019066926","23","02","","","","8.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","","1","0"
"2019066926","54","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","","2","0"
"2019066926","20","02","","","","8.0","PA","0.0","0","0","0","0.0","0","2","2.0","3.0","03","F","N","","1","0"
"2019066926","22","","","","","0.0","PA","0.0","0","0","0","0.0","0","3","2.0","0.0","06","F","N","","1","0"
"2019003136","38","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","","1","0"
"2019015337","21","02","","","","8.0","PA","0.0","0","0","0","0.0","0","1","1.0","1.0","01","M","N","","1","0"
"2019070043","82","M","","","","8.0","PA","0.0","0","0","0","4.0","0","1","1.0","3.0","01","F","Y","","1","0"
"2019070043","48","M","","","","8.0","PA","0.0","0","0","0","0.0","0","2","2.0","3.0","03","F","N","","1","0"
"2019001222","26","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","","1","0"
"2019001222","30","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","","2","0"
"2019001222","41","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","","3","0"
"2019001222","2","","","","","0.0","PA","0.0","0","0","0","0.0","0","2","2.0","22.0","06","M","N","","2","0"
"2019001092","57","M","","","","8.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","","1","0"
"2019001092","41","M","","","","8.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","","2","0"
"2019002446","79","","","","","9.0","PA","0.0","0","0","0","0.0","0","1","1.0","99.0","01","M","N","","1","0"
"2019072425","29","","","","","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","","1","0"
"2019002887","56","","","","","0.0","PA","0.0","1","0","3","3.0","0","1","1.0","1.0","01","M","N","","1","0"
"2019002887","37","","","","","0.0","PA","0.0","1","0","3","0.0","0","1","1.0","1.0","01","M","N","","2","0"
"2019000183","99","","","","","99.0","","9.0","1","0","1","9.0","0","1","1.0","99.0","01","U","N","","1","0"
"2019000183","37","","","","","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","","2","0"
"2019000183","42","","","","","9.0","PA","0.0","1","0","1","0.0","0","2","2.0","3.0","03","F","N","","2","0"
"2019016600","36","","","","","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","","","1","0"
"2019068099","22","","","","","0.0","PA","0.0","0","0","1","0.0","0","1","1.0","3.0","01","M","N","","1","0"
"2019068126","35","02","","","","8.0","PA","0.0","0","0","0","4.0","0","1","1.0","99.0","01","F","Y","","1","0"
"2019068697","67","","","","","99.0","PA","0.0","0","0","2","3.0","0","1","1.0","99.0","01","F","Y","","1","0"
"2019068697","38","","","","","99.0","MS","0.0","1","0","1","0.0","0","2","1.0","99.0","01","M","N","","2","0"
"2019070056","22","","","","","0.0","PA","0.0","1","0","1","0.0","0","1","1.0","1.0","01","F","N","","1","0"
"2019070056","37","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","1.0","01","M","N","","2","0"
"2019070056","23","","","","","0.0","PA","0.0","1","0","1","0.0","0","2","2.0","1.0","03","M","N","","1","0"
"2019070056","23","","","","","0.0","PA","0.0","0","0","0","0.0","0","2","2.0","1.0","03","M","N","","2","0"
"2019070996","34","M","","","","8.0","NJ","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","","1","0"
"2019067580","34","","","","","0.0","PA","0.0","1","0","1","8.0","0","1","1.0","99.0","01","M","Y","","1","0"
"2019003315","25","","","","","0.0","PA","0.0","0","0","0","3.0","0","1","1.0","3.0","01","F","Y","","1","0"
"2019003315","23","02","","","","8.0","PA","9.0","1","0","0","9.0","0","1","1.0","0.0","01","M","N","","2","0"
"2019003315","99","02","","","","8.0","PA","9.0","1","0","0","9.0","0","2","2.0","0.0","03","M","N","","2","0"
"2019001900","32","02","","","","8.0","PA","0.0","0","0","0","3.0","0","1","1.0","3.0","01","F","N","","1","0"
"2019001900","34","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","0.0","01","M","N","","2","0"
"2019001900","32","02","","","","8.0","PA","0.0","0","0","0","0.0","0","1","1.0","0.0","01","M","N","","3","0"
"2019001900","32","02","","","","8.0","PA","0.0","0","0","0","0.0","0","2","2.0","3.0","03","M","N","","1","0"
"2019068176","35","","","","","0.0","PA","0.0","1","0","1","3.0","0","1","1.0","1.0","01","M","Y","","1","0"
"2019070000","27","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","R","","1","0"
"2019070000","63","","","","","0.0","PA","0.0","0","0","0","0.0","0","2","1.0","3.0","01","F","R","","2","0"
"2019070870","76","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","R","","1","0"
"2019070870","28","","","","","0.0","PA","0.0","0","0","0","8.0","0","1","1.0","3.0","01","F","Y","","2","0"
"2019070870","24","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","R","","3","0"
"2019070870","76","","","","","0.0","PA","0.0","0","0","0","0.0","0","2","2.0","3.0","03","F","R","","1","0"
"2019024715","42","02","","","","8.0","PA","0.0","0","0","0","0.0","0","1","1.0","0.0","01","M","","","1","0"
"2019072042","42","","","","","0.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","","1","0"
"2019072042","43","","","","","0.0","PA","0.0","1","0","1","0.0","0","2","1.0","3.0","01","M","N","","2","0"
"2019072042","32","","","","","0.0","PA","0.0","1","0","1","0.0","0","3","2.0","3.0","03","F","N","","2","0"
"2019072851","35","","","","","9.0","PA","0.0","1","0","1","8.0","0","1","1.0","0.0","01","F","N","","1","0"
"2019065617","24","02","","","","8.0","PA","1.0","1","0","2","2.0","0","1","1.0","3.0","01","M","Y","","1","0"
"2019065617","23","02","","","","8.0","PA","9.0","1","0","1","1.0","0","1","1.0","99.0","01","M","N","","2","0"
