"CRN","AGE","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","AIRBAG_PADS","DVR_LIC_STATE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","TRANSPORTED_BY","UNIT_NUM","VULNERABLE_ROAD_USER"
"2017069610","64","02","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","1.0","","M","Y","","2","0"
"2017069610","64","02","","","","8.0","PA","0.0","","","","0.0","0","2","2.0","1.0","","F","N","","2","0"
"2017034987","99","","","","","99.0","","9.0","","","","9.0","0","1","9.0","99.0","","U","N","","1","0"
"2017048468","34","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017008388","47","02","","","","8.0","PA","0.0","","","","8.0","0","1","1.0","99.0","","F","Y","","1","0"
"2017008388","57","02","","","","8.0","PA","0.0","","","","8.0","0","1","1.0","99.0","","F","Y","","2","0"
"2017008388","59","02","","","","8.0","PA","0.0","","","","8.0","0","2","2.0","99.0","","F","Y","","2","0"
"2017008388","55","","","","","99.0","PA","0.0","","","","8.0","0","3","2.0","1.0","","F","Y","","2","0"
"2017009915","27","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017009991","24","M","","","","8.0","PA","0.0","","","","8.0","0","1","1.0","3.0","","M","Y","","1","0"
"2017009991","54","M","","","","8.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","F","N","","2","0"
"2017010771","50","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017035257","69","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","N","","1","0"
"2017035257","54","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","N","","2","0"
"2017035257","49","M","","","","8.0","PA","0.0","","","","8.0","0","2","2.0","3.0","","F","N","","2","0"
"2017035274","17","","","","","5.0","","0.0","","","","2.0","0","1","1.0","5.0","","M","Y","","1","0"
"2017035274","67","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2017035274","17","","","","","5.0","","0.0","","","","2.0","0","2","2.0","5.0","","M","Y","","1","0"
"2017035274","37","M","","","","8.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2017043623","21","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017043623","32","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2017043623","33","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","3","0"
"2017043623","38","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","4","0"
"2017043623","54","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","2","0"
"2017069361","17","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017069361","33","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","Y","","2","0"
"2017043911","37","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017045144","35","M","","","","8.0","PA","2.0","","","","0.0","0","1","1.0","3.0","","M","Y","","1","0"
"2017070162","19","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","1","0"
"2017043526","80","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017075108","31","02","","","","8.0","MD","0.0","","","","0.0","0","1","1.0","0.0","","M","N","","1","0"
"2017075108","30","02","","","","8.0","MD","0.0","","","","0.0","0","2","2.0","0.0","","M","N","","1","0"
"2017075108","29","","","","","0.0","MD","0.0","","","","3.0","0","3","2.0","0.0","","M","N","","1","0"
"2017069927","70","","","","","99.0","PA","1.0","","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2017069927","18","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","F","","","2","0"
"2017069927","18","","","","","99.0","PA","0.0","","","","0.0","0","2","2.0","99.0","","F","N","","2","0"
"2017069927","18","","","","","99.0","PA","0.0","","","","0.0","0","3","2.0","99.0","","F","N","","2","0"
"2017036024","34","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2017036024","31","02","","","","8.0","PA","1.0","","","","0.0","0","1","1.0","99.0","","F","N","","2","0"
"2017036024","27","","","","","99.0","PA","0.0","","","","0.0","0","2","2.0","99.0","","F","N","","1","0"
"2017036321","55","02","","","","8.0","PA","0.0","","","","8.0","0","1","1.0","99.0","","F","Y","","1","0"
"2017069377","42","","","","","0.0","PA","0.0","","","","3.0","0","1","1.0","1.0","","M","Y","","1","0"
"2017069377","38","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","F","N","","2","0"
"2017043723","19","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017043723","55","","","","","9.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","N","","2","0"
"2017035179","33","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017035179","22","","","","","0.0","TN","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2017035179","2","","","","","0.0","TN","0.0","","","","0.0","0","2","2.0","24.0","","F","N","","2","0"
"2017070006","24","","","","","0.0","PA","0.0","","","","4.0","0","1","1.0","5.0","","M","Y","","1","0"
"2017070044","39","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017070044","65","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2017070044","74","","","","","9.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2017036022","31","","","","","9.0","PA","1.0","","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2017036035","24","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2017066833","57","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","F","N","","2","0"
"2017066833","31","","","","","99.0","PA","0.0","","","","0.0","0","2","1.0","99.0","","F","N","","1","0"
"2017069522","51","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017069522","18","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2017045448","99","","","","","99.0","ZZ","9.0","","","","9.0","0","1","1.0","99.0","","U","N","","1","0"
"2017045448","48","","","","","0.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","F","N","","2","0"
"2017044864","54","","","","","9.0","OH","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017044864","22","","","","","9.0","NY","0.0","","","","0.0","0","2","1.0","3.0","","F","N","","2","0"
"2017044864","38","","","","","9.0","NY","0.0","","","","0.0","0","3","2.0","3.0","","F","N","","2","0"
"2017044864","66","","","","","9.0","NY","0.0","","","","3.0","0","4","2.0","3.0","","F","Y","","2","0"
"2017041783","25","","","","","9.0","PA","0.0","","","","8.0","0","1","1.0","3.0","","F","N","","1","0"
"2017041783","29","","","","","9.0","PA","0.0","","","","8.0","0","2","1.0","3.0","","M","N","","2","0"
"2017041783","67","","","","","9.0","PA","0.0","","","","0.0","0","3","1.0","3.0","","F","N","","3","0"
"2017069884","66","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017069884","53","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2017069984","23","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","","","1","0"
"2017069984","38","","","","","99.0","PA","9.0","","","","9.0","0","1","1.0","99.0","","M","N","","2","0"
"2017070031","27","02","","","","8.0","WV","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017070031","57","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2017047547","27","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017036015","30","","","","","0.0","","0.0","","","","8.0","1","1","4.0","0.0","","M","Y","","1","1"
"2017036015","32","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2017036015","41","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2017043078","40","M","","","","8.0","PA","0.0","","","","3.0","0","1","1.0","0.0","","M","Y","","1","0"
"2017043078","32","","","","","99.0","OH","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2017043913","25","02","","","","8.0","PA","9.0","","","","9.0","0","1","1.0","99.0","","F","N","","1","0"
"2017043913","55","","","","","9.0","PA","0.0","","","","8.0","0","2","1.0","3.0","","F","N","","2","0"
"2017043913","13","","","","","9.0","PA","0.0","","","","0.0","0","3","2.0","3.0","","M","N","","2","0"
"2017069935","53","","","","","0.0","PA","1.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017045288","27","","","","","0.0","PA","1.0","","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2017037123","16","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","Y","","1","0"
"2017037123","22","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","Y","","2","0"
"2017037123","12","M","","","","8.0","PA","0.0","","","","4.0","0","2","2.0","3.0","","F","Y","","1","0"
"2017035113","56","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017035113","45","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","0.0","","F","N","","2","0"
"2017069747","67","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","1","0"
"2017069747","73","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","F","N","","2","0"
"2017069807","21","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2017070047","22","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017043530","72","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
