"CRN","AGE","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","AIRBAG_PADS","DVR_LIC_STATE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","TRANSPORTED_BY","UNIT_NUM","VULNERABLE_ROAD_USER"
"2008109690","50","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2008076301","18","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2008028108","16","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2008031264","56","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","F","","","1","0"
"2008031264","19","M","","","","8.0","PA","0.0","","","","8.0","0","1","1.0","99.0","","F","","","2","0"
"2008031264","36","M","","","","8.0","PA","0.0","","","","8.0","0","2","2.0","99.0","","M","","","2","0"
"2008097283","41","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","Y","","1","0"
"2008097283","2","","","","","0.0","PA","0.0","","","","4.0","0","2","2.0","24.0","","M","Y","","1","0"
"2008097283","10","","","","","0.0","PA","0.0","","","","4.0","0","1","2.0","0.0","","M","Y","","2","0"
"2008097283","59","","","","","0.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","M","N","","2","0"
"2008097283","5","","","","","0.0","PA","0.0","","","","0.0","0","3","2.0","0.0","","M","N","","2","0"
"2008097283","6","","","","","0.0","PA","0.0","","","","0.0","0","4","2.0","0.0","","F","N","","2","0"
"2008097283","10","","","","","0.0","PA","0.0","","","","0.0","0","5","2.0","0.0","","M","N","","2","0"
"2008097283","9","","","","","0.0","PA","0.0","","","","0.0","0","6","2.0","0.0","","M","N","","2","0"
"2008097283","8","","","","","0.0","PA","0.0","","","","0.0","0","7","2.0","0.0","","F","N","","2","0"
"2008097283","7","","","","","0.0","PA","0.0","","","","0.0","0","8","2.0","0.0","","M","N","","2","0"
"2008097283","10","","","","","0.0","PA","0.0","","","","0.0","0","9","2.0","0.0","","F","N","","2","0"
"2008097283","6","","","","","0.0","PA","0.0","","","","0.0","0","10","2.0","0.0","","F","N","","2","0"
"2008097283","9","","","","","0.0","PA","0.0","","","","0.0","0","11","2.0","0.0","","M","N","","2","0"
"2008097283","6","","","","","0.0","PA","0.0","","","","0.0","0","12","2.0","0.0","","M","N","","2","0"
"2008097283","8","","","","","0.0","PA","0.0","","","","0.0","0","13","2.0","0.0","","F","N","","2","0"
"2008097283","10","","","","","0.0","PA","0.0","","","","0.0","0","14","2.0","0.0","","M","N","","2","0"
"2008097283","9","","","","","0.0","PA","0.0","","","","0.0","0","15","2.0","0.0","","M","N","","2","0"
"2008097283","6","","","","","0.0","PA","0.0","","","","0.0","0","16","2.0","0.0","","M","N","","2","0"
"2008097283","8","","","","","0.0","PA","0.0","","","","0.0","0","17","2.0","0.0","","M","N","","2","0"
"2008097283","9","","","","","0.0","PA","0.0","","","","0.0","0","18","2.0","0.0","","M","N","","2","0"
"2008097283","5","","","","","0.0","PA","0.0","","","","0.0","0","19","2.0","0.0","","M","N","","2","0"
"2008097283","6","","","","","0.0","PA","0.0","","","","0.0","0","20","2.0","0.0","","F","N","","2","0"
"2008097283","9","","","","","0.0","PA","0.0","","","","0.0","0","21","2.0","0.0","","F","N","","2","0"
"2008097283","6","","","","","0.0","PA","0.0","","","","0.0","0","22","2.0","0.0","","F","N","","2","0"
"2008097283","10","","","","","0.0","PA","0.0","","","","0.0","0","23","2.0","0.0","","M","N","","2","0"
"2008097283","7","","","","","0.0","PA","0.0","","","","0.0","0","24","2.0","0.0","","M","N","","2","0"
"2008097283","7","","","","","0.0","PA","0.0","","","","0.0","0","25","2.0","0.0","","M","N","","2","0"
"2008097283","10","","","","","0.0","PA","0.0","","","","0.0","0","26","2.0","0.0","","F","N","","2","0"
"2008097283","9","","","","","0.0","PA","0.0","","","","0.0","0","27","2.0","0.0","","M","N","","2","0"
"2008097283","7","","","","","0.0","PA","0.0","","","","0.0","0","28","2.0","0.0","","M","N","","2","0"
"2008097283","5","","","","","0.0","PA","0.0","","","","0.0","0","29","2.0","0.0","","M","N","","2","0"
"2008097283","6","","","","","0.0","PA","0.0","","","","0.0","0","30","2.0","0.0","","F","N","","2","0"
"2008097283","11","","","","","0.0","PA","0.0","","","","0.0","0","31","2.0","0.0","","M","N","","2","0"
"2008097283","7","","","","","0.0","PA","0.0","","","","0.0","0","32","2.0","0.0","","M","N","","2","0"
"2008097283","7","","","","","0.0","PA","0.0","","","","0.0","0","33","2.0","0.0","","M","N","","2","0"
"2008097283","8","","","","","0.0","PA","0.0","","","","0.0","0","34","2.0","0.0","","M","N","","2","0"
"2008097283","6","","","","","0.0","PA","0.0","","","","0.0","0","35","2.0","0.0","","M","N","","2","0"
"2008097283","10","","","","","0.0","PA","0.0","","","","0.0","0","36","2.0","0.0","","M","N","","2","0"
"2008097283","6","","","","","0.0","PA","0.0","","","","0.0","0","37","2.0","0.0","","F","N","","2","0"
"2008097283","8","","","","","0.0","PA","0.0","","","","0.0","0","38","2.0","0.0","","M","N","","2","0"
"2009025020","42","02","","","","8.0","PA","1.0","","","","8.0","0","1","1.0","99.0","","F","Y","","1","0"
"2008119914","17","02","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","Y","","1","0"
"2008119914","65","M","","","","8.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","F","N","","2","0"
"2008119914","54","M","","","","8.0","PA","0.0","","","","0.0","0","3","2.0","3.0","","F","N","","2","0"
"2008119914","38","","","","","0.0","PA","0.0","","","","4.0","0","4","2.0","2.0","","M","Y","","2","0"
"2008031033","17","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","","","1","0"
"2008027462","50","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2008029960","24","","","","","0.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","N","","1","0"
"2008029960","30","02","","","","8.0","PA","0.0","","","","8.0","0","1","1.0","3.0","","F","Y","","2","0"
"2008140859","45","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2008140859","56","M","","","","8.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","F","N","","2","0"
"2008140859","67","M","","","","8.0","PA","0.0","","","","4.0","0","3","2.0","3.0","","M","Y","","2","0"
"2008095382","34","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2008095382","28","02","","","","8.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","M","N","","2","0"
"2008135214","26","","","","","9.0","PA","6.0","","","","4.0","0","1","1.0","0.0","","F","N","","1","0"
"2008135214","52","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2008040913","45","","","","","0.0","","1.0","","","","3.0","1","1","7.0","0.0","","F","","","1","1"
"2008040913","39","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","0.0","","M","","","2","0"
"2008040913","99","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","0.0","","F","","","2","0"
"2008024663","60","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2008024663","43","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2008024663","11","","","","","9.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","M","N","","2","0"
"2008024663","12","","","","","99.0","PA","0.0","","","","0.0","0","3","2.0","3.0","","M","N","","2","0"
"2008083079","53","","","","","0.0","PA","1.0","","","","0.0","0","1","1.0","0.0","","M","N","","1","0"
"2008083079","26","","","","","5.0","PA","0.0","","","","1.0","0","1","1.0","0.0","","M","N","","2","0"
"2008083079","31","","","","","5.0","PA","0.0","","","","1.0","0","2","2.0","5.0","","F","N","","2","0"
"2008128765","35","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2008128765","53","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2008127826","51","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2008127826","77","","","","","0.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","M","N","","2","0"
"2008127826","77","","","","","0.0","PA","0.0","","","","4.0","0","3","2.0","3.0","","F","N","","2","0"
"2008127826","62","","","","","0.0","PA","0.0","","","","0.0","0","4","1.0","3.0","","M","N","","3","0"
"2008136518","18","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","N","","1","0"
"2008136518","60","M","","","","8.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","M","N","","2","0"
"2008136518","57","M","","","","8.0","PA","0.0","","","","0.0","0","4","2.0","3.0","","F","N","","2","0"
"2008136518","48","M","","","","8.0","PA","0.0","","","","0.0","0","3","1.0","3.0","","M","N","","3","0"
"2008136518","15","M","","","","8.0","PA","0.0","","","","0.0","0","5","2.0","3.0","","F","N","","3","0"
"2008136518","18","","","","","0.0","PA","0.0","","","","0.0","0","6","2.0","3.0","","F","N","","3","0"
"2008058547","68","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","","","1","0"
"2008058547","38","M","","","","8.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","M","","","2","0"
"2008058547","59","M","","","","8.0","PA","0.0","","","","0.0","0","3","1.0","3.0","","M","","","3","0"
"2008058547","57","M","","","","8.0","PA","0.0","","","","0.0","0","4","2.0","3.0","","F","","","3","0"
"2008014950","43","02","","","","8.0","PA","1.0","","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2008074240","75","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2008074240","37","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","Y","","2","0"
"2008074240","33","M","","","","8.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2008074240","3","","","","","0.0","PA","0.0","","","","0.0","0","3","2.0","2.0","","M","N","","2","0"
"2008074240","1","","","","","0.0","PA","0.0","","","","0.0","0","4","2.0","24.0","","F","N","","2","0"
"2008074240","7","","","","","0.0","PA","0.0","","","","0.0","0","5","2.0","2.0","","F","N","","2","0"
"2008074240","7","","","","","0.0","PA","0.0","","","","0.0","0","6","2.0","3.0","","F","N","","2","0"
"2008074240","99","","","","","0.0","PA","0.0","","","","0.0","0","7","2.0","3.0","","M","N","","2","0"
"2008074240","51","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","F","N","","3","0"
"2008074240","81","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","4","0"
"2008074240","65","","","","","0.0","KY","0.0","","","","2.0","0","1","1.0","3.0","","F","Y","","5","0"
